time,Reservoir1,Reservoir2,Reservoir3
20240101-000000,100.0,150.0,200.0
20240101-010000,110.0,145.0,195.0
20240101-020000,120.0,140.0,190.0
20240101-030000,130.0,135.0,185.0
20240101-040000,140.0,130.0,180.0
20240101-050000,150.0,125.0,175.0
20240101-060000,160.0,120.0,170.0
20240101-070000,170.0,115.0,165.0
20240101-080000,180.0,110.0,160.0
20240101-090000,190.0,105.0,155.0
20240101-100000,200.0,100.0,150.0
20240101-110000,210.0,95.0,145.0
20240101-120000,220.0,90.0,140.0
20240101-130000,230.0,85.0,135.0
20240101-140000,240.0,80.0,130.0
20240101-150000,250.0,75.0,125.0
20240101-160000,260.0,70.0,120.0
20240101-170000,270.0,65.0,115.0
20240101-180000,280.0,60.0,110.0
20240101-190000,290.0,55.0,105.0
20240101-200000,300.0,50.0,100.0
20240101-210000,310.0,45.0,95.0
20240101-220000,320.0,40.0,90.0
20240101-230000,330.0,35.0,85.0 